treatment,age,education,black,hispanic,married,nodegree,re74,re75,outcome
0,25.238935386062604,11,1,0,0,1,4934.560722268553,4934.560722268553,4596.18226550651
0,22.94245564314855,13,1,0,0,1,1370.022370877244,1370.022370877244,8689.221583802346
0,12.092673178780114,6,1,0,0,0,3898.6309531898487,3898.6309531898487,2646.599443679795
0,32.332545445154416,7,1,0,0,1,1401.2000577871615,1401.2000577871615,5848.096393919497
0,41.45817491995208,10,1,0,0,1,6081.443675418414,6081.443675418414,12640.530893142044
0,18.00964303007048,6,0,0,0,1,2021.9571726130546,2021.9571726130546,7053.042809908757
0,32.701441879090396,10,1,0,0,0,1165.98572818929,1165.98572818929,5709.426756034907
0,18.264049761907195,9,1,0,1,1,4670.60345278223,4670.60345278223,3683.4354665785386
0,26.062302520616516,5,1,0,0,1,2523.7557135852453,2523.7557135852453,6429.180645634979
0,37.06409819031821,11,1,0,0,1,2489.2410048136107,2489.2410048136107,7613.980153117294
0,20.836488116863112,8,1,0,1,1,3846.5510285521773,3846.5510285521773,8241.286536700092
0,24.882508684865012,13,0,0,0,1,13250.202057906181,13250.202057906181,6569.602468039344
0,10.587976027935387,9,1,0,1,1,1392.8735077276492,1392.8735077276492,4529.05344840874
0,19.68636524843015,7,1,0,0,0,2286.4749548388418,2286.4749548388418,5066.228680811579
0,9.749821423994353,9,1,0,0,1,1053.6113599182122,1053.6113599182122,5322.420899568218
0,28.43342495899999,13,0,0,0,0,1472.7213311295732,1472.7213311295732,10402.535659979878
0,31.653100471612618,15,1,0,0,0,193.12490717838497,193.12490717838497,7676.686162537645
0,23.226920907433563,11,1,0,0,0,1525.8319783092309,1525.8319783092309,6524.100760669753
0,27.28709573805434,8,1,0,0,1,651.0818636747402,651.0818636747402,5428.609667555302
0,22.394156357996422,10,1,0,0,1,2815.373216996078,2815.373216996078,508.70774676032397
0,30.924362926995492,9,0,0,0,1,131.73548901716882,131.73548901716882,7562.299150510374
0,26.03569548100159,9,1,0,0,0,413.80246885434354,413.80246885434354,7337.179297177031
0,9.114693153571526,9,1,0,0,1,2312.1452804092623,2312.1452804092623,-2068.8853594909097
0,32.51984654474256,7,1,0,0,1,1580.2499270846927,1580.2499270846927,6265.43477591543
0,21.88365764333477,12,1,0,0,1,1576.6717444308683,1576.6717444308683,7667.292118065365
0,14.836964230332764,12,1,0,0,0,2339.065320800312,2339.065320800312,6479.210408487296
0,21.488528221247975,10,1,0,0,1,789.2872325402706,789.2872325402706,4281.5861320718905
0,9.783442811628483,13,1,0,0,1,466.88456767291575,466.88456767291575,3973.7559851136148
0,15.000885510087654,11,1,0,0,0,270.65682285615173,270.65682285615173,-646.0854353316736
0,26.14359688092311,6,1,0,1,1,6350.730933095377,6350.730933095377,5739.024698910669
0,26.81369349072453,8,1,0,0,1,4468.755373037593,4468.755373037593,2432.532365032367
0,27.451510674041344,14,1,0,0,0,1393.231797052782,1393.231797052782,5075.333209809005
0,25.02567894210798,8,1,0,1,1,966.32724669582,966.32724669582,906.9366726400544
0,19.457079012223907,7,1,0,1,1,2196.3626929994252,2196.3626929994252,3322.403274095734
0,24.564326884315477,12,1,0,0,0,265.9758770047676,265.9758770047676,3605.620796158343
0,21.502340424416918,9,0,0,0,0,7487.225878024055,7487.225878024055,5845.3033949356695
0,11.993747215398528,11,1,0,0,1,2576.446171307433,2576.446171307433,338.9230855163664
0,18.820680071915294,9,1,0,0,0,8027.040514057936,8027.040514057936,8626.704531828775
0,32.1163298493522,7,1,0,0,1,8735.292470513124,8735.292470513124,9428.188340144588
0,37.70635321643955,7,1,0,0,1,2364.2326656901987,2364.2326656901987,7192.749883702626
0,30.210200352949506,4,0,0,0,0,2065.3244938492016,2065.3244938492016,5490.82965729354
0,37.34958208793931,6,0,0,0,1,1082.1098874395727,1082.1098874395727,5256.98887250883
0,25.683108881079665,11,1,0,0,1,5122.851353786812,5122.851353786812,4219.8055967703785
0,38.939008677620315,13,1,0,0,1,8799.007975815553,8799.007975815553,6449.44113412831
0,41.43590752262864,8,1,0,0,1,582.6745722334342,582.6745722334342,5220.446796861471
0,11.132244015710496,5,0,0,0,1,4594.113893040042,4594.113893040042,3769.688144915747
0,26.77194645706266,13,1,0,0,1,605.7348010938459,605.7348010938459,870.4132691445006
0,25.691441512700337,13,1,0,0,0,590.6885352228335,590.6885352228335,12136.688464001527
0,21.607169475327208,12,1,0,0,0,914.160559485866,914.160559485866,6280.90187029486
0,28.935324305211093,5,1,0,0,1,3531.085222545039,3531.085222545039,2708.251338816919
0,25.329000549135017,11,0,0,1,1,218.17911527200212,218.17911527200212,2385.3207916660954
0,19.116408636863653,11,1,0,1,0,1156.1316923676509,1156.1316923676509,-2019.4125006082477
0,24.787159159704146,12,1,0,0,0,2232.7548619171166,2232.7548619171166,7768.849811155589
0,34.63675663494712,10,1,0,1,1,4779.179047976539,4779.179047976539,7907.474184612823
0,26.460304775061406,7,1,0,0,0,1217.3490119110268,1217.3490119110268,3601.5094338366416
0,30.01563798604906,8,0,0,0,1,2067.8710168829352,2067.8710168829352,6680.974752641818
0,22.78357519776727,13,1,0,0,1,2976.62969825139,2976.62969825139,6471.449853643704
0,28.616512081212917,11,1,0,0,1,888.5131006743419,888.5131006743419,2684.6738766816584
0,15.326283756134561,6,1,0,0,1,7973.585622095964,7973.585622095964,8120.105403404615
0,21.00223600464166,15,1,0,1,1,1347.2214562369181,1347.2214562369181,6220.009312690011
0,24.178651131472577,13,1,0,0,1,4128.054014916401,4128.054014916401,7240.285649687928
0,14.789312634987699,14,0,1,0,1,3300.3981683144734,3300.3981683144734,5065.982689741002
0,18.358266248861824,13,1,0,0,1,3079.5054482333544,3079.5054482333544,6046.888028223018
0,27.504894148591134,7,1,0,0,0,1574.7365883846767,1574.7365883846767,6837.436409686576
0,26.03865533030426,10,1,0,1,1,6019.711476840326,6019.711476840326,4146.917772252112
0,31.45092339726167,11,1,0,0,1,4595.041917127608,4595.041917127608,9144.10821928538
0,20.195911854518688,5,1,0,0,1,2489.737810527405,2489.737810527405,5620.0960153164015
0,25.46081780804193,6,1,0,1,1,1126.5905787990735,1126.5905787990735,5330.135586803262
0,19.625060712929375,12,1,0,0,0,2456.7250111410676,2456.7250111410676,7509.004699197071
0,30.649028392874612,12,0,0,1,1,272.2707169465407,272.2707169465407,8362.081544974853
0,34.525968928201976,17,0,0,0,1,2341.1384834593873,2341.1384834593873,6282.805828551438
0,28.866598618022422,9,1,0,0,0,3605.9311144936983,3605.9311144936983,9239.250856098191
0,33.48955421021266,4,0,0,0,1,7622.053705776053,7622.053705776053,6707.668267368036
0,25.259998903102897,9,1,0,0,1,3798.7098933460875,3798.7098933460875,10875.756805659174
0,31.44475067996141,12,1,0,0,1,801.087223754739,801.087223754739,4929.308098270538
0,25.603341940899682,8,1,0,1,1,159.28535563370608,159.28535563370608,6300.66527494637
0,16.800575467313855,10,1,0,0,1,1008.3446122663098,1008.3446122663098,7674.553043958282
0,26.97377110958885,8,0,0,0,1,1517.2619242192488,1517.2619242192488,5048.343525507275
0,17.037626449675926,13,1,0,0,1,42.77309629628294,42.77309629628294,1249.9435295529715
0,43.71303161255128,12,1,0,0,1,8757.380083716609,8757.380083716609,7291.030108272009
0,22.327294729797323,7,1,0,0,1,2641.078247676537,2641.078247676537,4927.328690158074
0,30.160302843591978,8,1,0,1,1,8706.82296809576,8706.82296809576,10082.719764594982
0,24.900694243795243,7,1,0,0,1,1280.6854809293843,1280.6854809293843,4068.957845294082
0,15.131092607712754,4,1,0,0,1,3793.9413843725465,3793.9413843725465,2227.0953006423506
0,9.811815759483428,7,1,0,0,1,3079.8717581968936,3079.8717581968936,4928.91495585814
0,30.99211164059305,4,1,0,1,1,840.9799969594994,840.9799969594994,-819.6581310200554
0,37.39472741416848,12,1,0,0,1,958.9451750517372,958.9451750517372,9352.729194875523
0,19.12157034231713,13,1,0,0,1,1552.2952816125126,1552.2952816125126,3078.5829857845856
0,11.746459843523278,9,1,0,0,1,648.5012294303491,648.5012294303491,2235.267013739081
0,22.398698140627,10,1,0,0,1,1199.73313048583,1199.73313048583,6960.893934685644
0,17.503063638090133,13,1,0,1,1,2539.868522595199,2539.868522595199,2757.256202067064
0,19.797474561103257,12,1,0,1,0,838.2706433604923,838.2706433604923,939.6312774432149
0,29.88298959780228,16,1,0,0,1,1015.2183006283034,1015.2183006283034,8390.2794899713
0,24.596295620777294,10,0,1,0,1,6792.127149093905,6792.127149093905,3026.1475981823
0,18.36393952894386,14,1,0,0,1,1914.5863081565722,1914.5863081565722,5940.383128665931
0,29.70800629008956,10,1,0,0,1,3696.8212667722983,3696.8212667722983,4567.482586473549
0,30.33497876060633,9,1,0,0,1,941.8977919300231,941.8977919300231,3594.3157715779976
0,22.303540111643,12,0,0,0,1,2718.434315604315,2718.434315604315,9089.609686489272
0,26.10333216734448,11,1,0,0,1,3450.578031758754,3450.578031758754,6895.526906090379
0,29.164015064615796,8,1,0,0,1,1084.416383702482,1084.416383702482,468.0519166975214
0,28.408825047867175,7,1,0,0,1,1726.6664037808814,1726.6664037808814,3292.560687446857
0,25.32491269572426,10,1,0,0,1,5550.017842484259,5550.017842484259,8314.983571080815
0,36.46068894580237,4,1,0,1,1,3650.4815181710983,3650.4815181710983,6874.54166014315
0,29.661446504121486,9,0,0,0,0,6733.213786213938,6733.213786213938,5173.812665873878
0,21.39456786801814,7,0,0,0,0,614.003463607509,614.003463607509,12414.209617508692
0,21.44264745840876,8,1,0,0,1,3354.5447216172056,3354.5447216172056,5685.7299251256
0,20.53530919890661,7,1,0,0,1,46.61311656754584,46.61311656754584,-2078.8371747456117
0,30.05696757782249,12,1,0,1,0,827.1743376247931,827.1743376247931,7031.715726460034
0,20.018019519984747,11,1,0,0,0,181.11725800192633,181.11725800192633,4944.612244783661
0,21.600807286377545,10,1,0,0,1,4242.427084878391,4242.427084878391,6997.450020656775
0,33.4641791049265,8,1,0,0,1,2111.1554237927085,2111.1554237927085,-820.2074891566999
0,26.533055696539112,13,1,0,0,1,2104.453803613628,2104.453803613628,7472.313875924753
0,34.5882610169695,12,1,0,1,1,1564.359700763447,1564.359700763447,10032.633683585022
0,31.384478986818735,9,1,0,0,1,176.8190193693961,176.8190193693961,-1989.4100397892644
0,15.586625367439494,14,0,0,0,1,4308.1468797314965,4308.1468797314965,12445.805127961354
0,24.18293553407439,9,1,0,0,1,3786.3223515848085,3786.3223515848085,1622.8963579894362
0,32.91959231974834,10,1,0,1,0,3775.735238655283,3775.735238655283,6998.02791870723
0,15.222591478791902,8,1,0,0,0,15465.952692572526,15465.952692572526,7346.360896633268
0,28.35768656286941,8,1,0,0,1,5466.671509892335,5466.671509892335,3452.849903738239
0,24.686108210410048,8,1,0,0,1,931.3198985864751,931.3198985864751,-233.56523287838763
0,10.961690063020903,12,0,0,0,1,472.1607278636013,472.1607278636013,3830.250129317119
0,25.95727443615147,11,0,0,0,1,1791.7708176347805,1791.7708176347805,2374.754170841833
0,18.300255870987737,6,1,0,1,1,5366.70987224098,5366.70987224098,5094.317991769317
0,15.658785743068592,11,1,0,1,0,516.9686054277977,516.9686054277977,6459.952565605445
0,25.073125406581063,15,0,0,0,1,4486.8613704419895,4486.8613704419895,4370.027391585593
0,9.553176485975946,8,1,0,0,1,8409.57403990471,8409.57403990471,6689.270488919643
0,19.605677659320943,7,1,0,0,0,447.69797879391365,447.69797879391365,6329.852691120557
0,45.40939402002118,10,1,0,0,1,3447.4015651024843,3447.4015651024843,3868.442942794848
0,30.201779147255547,14,0,0,0,1,725.824684373656,725.824684373656,4684.418923893338
0,17.948600750661175,8,1,0,0,0,16322.582856842857,16322.582856842857,8390.001075965703
0,36.23332752080317,15,1,0,0,1,6659.525636522233,6659.525636522233,5018.330717852821
0,17.06365151378293,6,1,0,0,1,1392.6740108700346,1392.6740108700346,3372.920093392634
0,20.57043877491622,10,1,0,0,1,134.57335634647052,134.57335634647052,5510.679660952438
0,15.809188720565695,4,1,1,0,0,138.58866680216838,138.58866680216838,-5993.344212255547
0,27.048639029328164,7,1,0,0,1,2034.4296242234893,2034.4296242234893,3328.5196063754443
0,35.94903697677702,9,1,0,0,1,9478.08374070971,9478.08374070971,7819.91414342769
0,17.00795013952115,10,1,0,0,1,5617.481014732985,5617.481014732985,3394.6804830435112
0,8.516455700727288,13,1,0,1,1,1955.095150606576,1955.095150606576,-2375.0555880097654
0,33.72773339615536,7,1,1,0,1,731.9501431710856,731.9501431710856,1399.1362729741695
0,37.430404008701444,11,1,0,0,0,205.9005434127399,205.9005434127399,5032.955613502554
0,9.039356268682136,5,1,0,0,1,1458.0158712215766,1458.0158712215766,-3215.790717549703
0,28.680434731571555,13,1,0,0,0,5084.700485478267,5084.700485478267,6658.560594343722
0,26.812042816922308,13,1,0,0,0,1991.3952225883795,1991.3952225883795,6989.138741704497
0,18.700197560897962,13,1,0,0,1,1927.5224022227803,1927.5224022227803,4992.318362931404
0,13.845154666646136,13,1,0,0,0,1938.5131985521402,1938.5131985521402,1492.2566541134534
0,32.934002763572444,9,0,0,0,1,712.1660970263151,712.1660970263151,7306.323888014628
0,26.43256425165756,10,1,0,0,0,5005.177699791482,5005.177699791482,2626.311267936895
0,27.035411659413768,9,1,0,0,1,4197.79559531333,4197.79559531333,4398.1946245301615
0,20.02584517733439,9,0,0,1,1,1065.997319883843,1065.997319883843,7517.218989853826
0,18.58472636440034,7,0,0,0,0,609.1179430126391,609.1179430126391,4510.497034897704
0,5.360211669808429,10,0,0,0,1,4665.86169590253,4665.86169590253,3358.7853057456605
0,23.175775761720967,11,1,0,0,1,11355.391898472111,11355.391898472111,6235.584509929781
0,36.51061103563378,12,0,0,1,1,448.3722326188934,448.3722326188934,10822.000451839875
0,17.87796463961077,11,1,0,0,0,520.6510728730168,520.6510728730168,3576.2562675392087
0,12.820682445866082,12,1,1,1,1,2676.8030087833117,2676.8030087833117,4589.714445492369
0,28.485316531656014,7,1,0,0,0,1977.4098063663826,1977.4098063663826,2658.9217917867545
0,29.96063998757069,14,1,0,0,0,494.6180583715024,494.6180583715024,2013.9546986864839
0,20.312752314550593,9,1,0,1,1,2749.0687202282647,2749.0687202282647,-2103.6638758666804
0,22.209884282402868,3,1,0,0,0,69.51585702264119,69.51585702264119,462.04733763865397
0,27.11122493775007,8,1,0,0,1,2038.6672397116954,2038.6672397116954,-456.3756769153133
0,23.755604250965387,11,1,0,0,0,369.68969040021,369.68969040021,3953.355530152635
0,33.00103468603186,10,1,0,0,1,1434.5012735386001,1434.5012735386001,3627.043444798717
0,44.49794060739376,4,1,0,0,1,12238.0888215031,12238.0888215031,10176.15317057283
0,11.326691558476353,10,1,0,0,0,1377.5296005397233,1377.5296005397233,789.2415480083314
0,34.83804104446384,10,1,0,0,1,1288.5956351161144,1288.5956351161144,2042.3179569961972
0,25.84207760818667,7,1,0,0,1,1708.5177539072167,1708.5177539072167,7574.977476925678
0,36.10560751083329,11,1,0,0,1,2410.5970014138907,2410.5970014138907,9188.5663078158
0,30.794836090125436,9,1,0,0,1,30.222698403479697,30.222698403479697,5723.310062890348
0,25.489251679485694,4,1,0,1,0,5082.963056545498,5082.963056545498,6159.975548302945
0,31.08018353952827,12,1,0,1,1,1057.9982461640793,1057.9982461640793,7238.50280425287
0,21.84675383052162,10,1,0,0,1,5630.551704302226,5630.551704302226,4225.185289919065
0,18.805588623161164,14,0,0,0,1,454.4788660067421,454.4788660067421,-789.8066012797044
0,31.486904924786792,7,1,0,0,1,1690.4670291858797,1690.4670291858797,726.2595743950478
0,18.245372409683966,9,1,1,0,1,13247.601328002711,13247.601328002711,9942.733983999966
0,30.13898073313254,13,1,0,1,1,642.4459703364362,642.4459703364362,9177.810167228152
0,25.24598066469999,7,1,0,0,1,2151.902981049731,2151.902981049731,5965.641102357185
0,6.364466791019392,13,1,0,0,1,1164.1885057503541,1164.1885057503541,2416.660146080677
0,20.40494039629648,13,0,0,0,1,3127.7147052079904,3127.7147052079904,3941.897859370516
0,27.678705560196974,10,1,0,0,1,224.386625825989,224.386625825989,395.27659382053525
0,21.75199468873206,9,1,0,0,1,4909.279569314596,4909.279569314596,9996.761282443258
0,4.626143105902518,8,1,0,1,1,3044.734116578831,3044.734116578831,6533.231633912898
0,35.566001022609285,7,1,0,0,1,6084.693053678576,6084.693053678576,12270.967581802031
0,26.355000410172888,10,1,0,1,1,4287.555001125607,4287.555001125607,5950.687972963999
0,28.549914330158444,1,1,0,0,0,441.1856862710062,441.1856862710062,5901.957454572718
0,21.21379078257405,8,1,0,0,1,6088.760560395043,6088.760560395043,1225.2219890451588
0,29.251917505173264,7,1,0,0,1,1489.4222552162846,1489.4222552162846,10498.17356464284
0,39.67856115669362,7,1,0,0,1,2022.6510808512721,2022.6510808512721,5254.812149210408
0,19.119416130981136,10,1,0,0,1,187.1563006475466,187.1563006475466,7827.757269836535
0,38.33610164285657,5,0,0,0,1,771.8630481756874,771.8630481756874,3671.6064273517745
0,28.18851252713606,13,0,0,1,0,1030.9644988843954,1030.9644988843954,10312.07043416112
0,18.04453801570509,12,1,0,0,0,4907.53084922114,4907.53084922114,4168.492012068331
0,42.69912510072807,14,1,0,0,1,1933.3224329148513,1933.3224329148513,7342.607861780912
0,28.13312191911146,8,1,0,0,1,1357.4822212374008,1357.4822212374008,5554.80872022371
0,30.411829350184327,10,1,0,1,0,8905.76539505821,8905.76539505821,5749.933297296311
0,22.845183162185936,12,1,0,0,1,812.2364025207808,812.2364025207808,2107.204070281876
0,18.62938683736386,9,1,0,0,0,1971.9316072810732,1971.9316072810732,1836.4883176132798
0,26.342505957406313,8,0,0,1,1,898.240443101006,898.240443101006,7307.290477919631
0,37.65170978786663,10,1,0,0,1,800.2506133727862,800.2506133727862,5461.10448108519
0,22.52272150251449,9,1,0,0,0,6520.797285097845,6520.797285097845,10890.694567771743
0,24.785990035406893,6,1,0,0,1,2482.320765363333,2482.320765363333,6201.938251084219
0,36.65062777583668,2,1,0,0,1,0.2362707087606929,0.2362707087606929,4857.987706068507
0,22.597385233566076,7,0,0,0,1,478.859339516447,478.859339516447,5766.048979204777
0,29.082210489352967,2,1,0,0,0,6371.754360970162,6371.754360970162,5887.110057715116
0,32.01880405391758,7,1,0,0,1,192.70920410405455,192.70920410405455,5994.167163658862
0,23.425752408984135,14,0,0,1,1,6716.4707178830395,6716.4707178830395,11719.635606289652
0,27.478700745599383,4,1,0,0,0,690.1415581954301,690.1415581954301,1978.215547741122
0,30.288822221449387,11,1,0,0,1,11987.846644470148,11987.846644470148,11105.777208207886
0,21.792678451646985,13,1,0,0,0,2929.9711033353315,2929.9711033353315,1271.6444032309464
0,31.526121319919945,5,1,0,0,1,11881.08856115319,11881.08856115319,9457.125318630982
0,20.624111332356488,15,1,0,0,1,2178.090816964427,2178.090816964427,4999.545025890705
0,19.59929936831607,9,1,0,1,1,4587.1166350539115,4587.1166350539115,4558.853250787256
0,12.783671513436344,14,1,0,0,0,960.546208349883,960.546208349883,2804.1746804411987
0,20.97230124879153,10,1,0,0,1,508.411657742699,508.411657742699,1514.597566323997
